release,game_id,publisher_id,genre_id,series_id,mode_id
2018-11-20,2195,35,8,12,2
2018-11-20,2195,35,133,12,1
2018-11-20,2195,35,133,12,2
2018-04-24,2196,104,4,441,1
2018-04-24,2196,104,4,441,2
2018-12-14,2197,422,6,NA,1
2018-12-13,2198,923,5,NA,1
2018-12-13,2198,923,5,NA,2
2018-12-11,2199,1103,23,NA,1
2018-08-30,2200,229,23,NA,1
2018-08-30,2200,229,23,NA,2
2018-08-30,2200,1104,23,NA,1
2018-08-30,2200,1104,23,NA,2
2018-05-31,2201,65,23,115,1
2018-05-31,2201,65,23,115,2
2018-05-31,2201,65,23,77,1
2018-05-31,2201,65,23,77,2
2018-05-31,2201,65,23,442,1
2018-05-31,2201,65,23,442,2
2018-05-31,2201,65,23,371,1
2018-05-31,2201,65,23,371,2
2018-05-31,2201,65,23,443,1
2018-05-31,2201,65,23,443,2
2018-05-31,2201,65,23,225,1
2018-05-31,2201,65,23,225,2
2018-05-31,2201,65,23,444,1
2018-05-31,2201,65,23,444,2
2018-05-31,2201,100,23,115,1
2018-05-31,2201,100,23,115,2
2018-05-31,2201,100,23,77,1
2018-05-31,2201,100,23,77,2
2018-05-31,2201,100,23,442,1
2018-05-31,2201,100,23,442,2
2018-05-31,2201,100,23,371,1
2018-05-31,2201,100,23,371,2
2018-05-31,2201,100,23,443,1
2018-05-31,2201,100,23,443,2
2018-05-31,2201,100,23,225,1
2018-05-31,2201,100,23,225,2
2018-05-31,2201,100,23,444,1
2018-05-31,2201,100,23,444,2
2018-05-24,2202,243,3,NA,1
2018-06-13,2203,1105,40,445,1
2018-06-13,2203,1105,40,445,2
2018-07-12,2204,805,9,NA,1
2018-07-12,2204,1106,9,NA,1
2018-12-13,2205,1107,12,446,1
2018-12-13,2205,1107,7,446,1
2018-09-11,2206,1108,59,NA,2
2018-09-11,2206,1108,55,NA,2
2018-09-11,2206,1109,59,NA,2
2018-09-11,2206,1109,55,NA,2
2018-02-22,2207,43,12,447,1
2018-02-22,2207,43,12,447,2
2018-02-22,2207,1110,12,447,1
2018-02-22,2207,1110,12,447,2
2018-03-06,2208,281,8,NA,1
2018-01-17,2209,1111,12,NA,2
2018-06-14,2210,1112,141,NA,1
2018-06-14,2210,1112,13,NA,1
2018-06-14,2210,1112,6,NA,1
2018-06-13,2211,720,10,339,1
2018-06-13,2211,720,10,339,2
2018-10-30,2212,64,12,NA,1
2018-10-30,2212,64,2,NA,1
2018-10-12,2213,50,8,20,1
2018-10-12,2213,50,8,20,2
2018-10-12,2213,50,133,20,1
2018-10-12,2213,50,133,20,2
2018-09-18,2214,98,7,NA,1
2018-09-18,2214,98,7,NA,2
2018-01-25,2215,1113,3,NA,1
2018-07-31,2216,1114,15,NA,1
2018-07-31,2216,148,15,NA,1
2018-09-29,2217,1115,10,NA,1
2018-09-29,2217,1116,10,NA,1
2018-03-07,2218,851,17,NA,1
2018-05-04,2219,651,61,NA,1
2018-02-08,2220,1,4,23,1
2018-02-08,2220,1,4,23,2
2018-02-08,2220,1,21,23,1
2018-02-08,2220,1,21,23,2
2018-02-08,2220,61,4,23,1
2018-02-08,2220,61,4,23,2
2018-02-08,2220,61,21,23,1
2018-02-08,2220,61,21,23,2
2018-09-03,2221,1117,7,NA,1
2018-09-03,2221,1117,7,NA,2
2018-07-19,2222,54,6,NA,1
2018-07-19,2222,54,67,NA,1
2018-07-19,2222,219,6,NA,1
2018-07-19,2222,219,67,NA,1
2018-07-19,2222,622,6,NA,1
2018-07-19,2222,622,67,NA,1
2018-01-30,2223,1118,8,NA,1
2018-01-30,2223,185,8,NA,1
2018-12-04,2224,35,4,448,2
2018-05-08,2225,583,6,NA,1
2018-05-08,2225,583,6,NA,2
2018-05-08,2225,583,2,NA,1
2018-05-08,2225,583,2,NA,2
2018-11-15,2226,1119,6,NA,1
2018-11-15,2226,1120,6,NA,1
2018-03-13,2227,64,6,NA,1
2018-03-13,2227,64,12,NA,1
2018-10-16,2228,1094,5,449,1
2018-10-16,2228,1094,5,449,2
2018-09-25,2229,1121,23,NA,1
2018-09-25,2229,1121,23,NA,2
2018-03-08,2230,1122,62,NA,1
2018-06-29,2231,21,1,NA,1
2018-06-29,2231,21,1,NA,2
2018-04-03,2232,1028,6,NA,1
2018-09-20,2233,1123,12,NA,1
2018-02-13,2234,47,6,NA,1
2018-11-13,2235,104,4,NA,1
2018-11-13,2235,104,4,NA,2
2018-06-15,2236,1124,2,NA,1
2018-06-15,2236,1124,6,NA,1
2018-10-18,2237,105,12,NA,1
2018-10-18,2237,63,12,NA,1
2018-10-18,2237,9,12,NA,1
2018-05-31,2238,992,10,NA,1
2018-05-31,2238,593,10,NA,1
2018-09-25,2239,103,1,450,1
2018-09-25,2239,103,1,450,2
2018-02-06,2240,574,3,NA,1
2018-02-06,2240,574,15,NA,1
2018-11-27,2241,34,12,451,1
2020-01-14,2242,1125,143,NA,3
2018-12-13,2243,14,2,NA,2
2018-08-07,2244,1126,4,NA,1
2018-08-07,2244,1126,15,NA,1
2018-08-07,2244,593,4,NA,1
2018-08-07,2244,593,15,NA,1
2018-04-12,2245,544,2,NA,1
2018-08-14,2246,734,8,NA,2
2018-09-26,2247,1127,61,NA,1
2018-09-28,2248,152,3,NA,1
2018-10-31,2249,674,12,NA,1
2018-10-31,2249,675,12,NA,1
2018-11-06,2250,281,17,NA,1
2018-09-04,2251,50,12,142,2
2018-09-04,2251,50,8,142,2
2018-09-04,2251,280,12,142,2
2018-09-04,2251,280,8,142,2
2018-05-25,2252,281,6,NA,1
2018-05-25,2252,39,6,NA,1
2018-05-24,2253,13,6,452,1
2018-05-24,2253,13,40,452,1
2018-11-22,2254,1128,6,453,1
2018-11-22,2254,9,6,453,1
2017-02-01,2255,81,4,42,1
2018-10-24,2256,1129,6,NA,1
2018-10-24,2256,1129,10,NA,1
2018-08-28,2257,125,9,NA,1
2018-09-28,2258,13,12,NA,1
2018-09-28,2258,13,12,NA,2
2018-01-26,2259,15,23,149,1
2018-01-26,2259,15,23,149,2
2018-12-20,2260,81,12,270,1
2018-12-20,2260,81,12,270,2
2018-12-20,2260,81,55,270,1
2018-12-20,2260,81,55,270,2
2018-10-11,2261,267,12,NA,1
2018-12-10,2262,972,8,NA,1
2018-12-10,2262,972,8,NA,2
2018-02-08,2263,238,7,177,1
2018-02-08,2263,238,7,177,2
2018-05-17,2264,265,5,454,1
2018-05-17,2264,265,5,454,2
2018-05-17,2264,265,10,454,1
2018-05-17,2264,265,10,454,2
2018-05-17,2264,265,5,158,1
2018-05-17,2264,265,5,158,2
2018-05-17,2264,265,10,158,1
2018-05-17,2264,265,10,158,2
2018-05-17,2264,265,5,455,1
2018-05-17,2264,265,5,455,2
2018-05-17,2264,265,10,455,1
2018-05-17,2264,265,10,455,2
2018-05-17,2264,174,5,454,1
2018-05-17,2264,174,5,454,2
2018-05-17,2264,174,10,454,1
2018-05-17,2264,174,10,454,2
2018-05-17,2264,174,5,158,1
2018-05-17,2264,174,5,158,2
2018-05-17,2264,174,10,158,1
2018-05-17,2264,174,10,158,2
2018-05-17,2264,174,5,455,1
2018-05-17,2264,174,5,455,2
2018-05-17,2264,174,10,455,1
2018-05-17,2264,174,10,455,2
2018-05-17,2264,1130,5,454,1
2018-05-17,2264,1130,5,454,2
2018-05-17,2264,1130,10,454,1
2018-05-17,2264,1130,10,454,2
2018-05-17,2264,1130,5,158,1
2018-05-17,2264,1130,5,158,2
2018-05-17,2264,1130,10,158,1
2018-05-17,2264,1130,10,158,2
2018-05-17,2264,1130,5,455,1
2018-05-17,2264,1130,5,455,2
2018-05-17,2264,1130,10,455,1
2018-05-17,2264,1130,10,455,2
2018-02-02,2265,35,23,NA,1
2018-02-02,2265,35,23,NA,2
2018-02-02,2265,35,5,NA,1
2018-02-02,2265,35,5,NA,2
2018-07-13,2266,1131,8,NA,1
2018-07-13,2266,1131,8,NA,2
2018-02-06,2267,1132,10,NA,2
2018-02-06,2267,1132,79,NA,2
2018-05-17,2268,1133,40,NA,2
2018-05-17,2268,1133,40,NA,1
2018-03-29,2269,1134,4,NA,1
2018-03-29,2269,1134,4,NA,2
2018-08-02,2270,24,12,154,1
2018-08-02,2270,24,35,154,1
2018-08-02,2270,103,12,154,1
2018-08-02,2270,103,35,154,1
2018-08-24,2271,106,1,40,1
2018-08-24,2271,106,1,40,2
2018-08-24,2271,103,1,40,1
2018-08-24,2271,103,1,40,2
2018-11-14,2272,291,12,41,2
2018-03-27,2273,21,8,156,1
2018-03-27,2273,21,8,156,2
2018-05-17,2274,1135,6,NA,1
2018-05-17,2274,1136,6,NA,1
2018-02-16,2275,35,3,NA,1
2018-12-11,2276,1137,2,NA,1
2018-12-11,2276,1137,12,NA,1
2018-03-06,2277,641,12,456,1
2018-03-06,2277,641,8,456,1
2018-09-28,2278,35,5,158,1
2018-09-28,2278,35,5,158,2
2018-06-28,2279,1138,23,NA,1
2018-06-28,2279,1138,23,NA,2
2018-02-08,2280,81,12,NA,1
2018-08-28,2281,281,8,NA,2
2018-02-07,2282,449,10,NA,1
2018-03-08,2283,54,12,221,1
2018-03-08,2283,54,7,221,1
2018-03-08,2283,54,12,457,1
2018-03-08,2283,54,7,457,1
2018-12-20,2284,1139,77,NA,1
2018-12-20,2284,1139,77,NA,2
2018-12-20,2284,1139,14,NA,1
2018-12-20,2284,1139,14,NA,2
2018-12-20,2284,1139,5,NA,1
2018-12-20,2284,1139,5,NA,2
2018-12-20,2284,13,77,NA,1
2018-12-20,2284,13,77,NA,2
2018-12-20,2284,13,14,NA,1
2018-12-20,2284,13,14,NA,2
2018-12-20,2284,13,5,NA,1
2018-12-20,2284,13,5,NA,2
2018-02-14,2285,125,17,NA,1
2018-02-14,2285,125,144,NA,1
2018-06-01,2286,1140,5,NA,1
2018-06-01,2286,1140,5,NA,2
2018-06-01,2286,1141,5,NA,1
2018-06-01,2286,1141,5,NA,2
2017-02-28,2287,1142,12,NA,1
2017-02-28,2287,1142,12,NA,2
2017-02-28,2287,1142,4,NA,1
2017-02-28,2287,1142,4,NA,2
2017-02-28,2287,1142,4,NA,1
2017-02-28,2287,1142,4,NA,2
2018-04-30,2288,1143,2,NA,1
2018-04-30,2288,1143,2,NA,2
2018-04-30,2288,1143,2,NA,1
2018-04-30,2288,1143,2,NA,2
2018-05-15,2289,81,6,NA,1
2018-05-15,2289,81,3,NA,1
2018-05-15,2289,1144,6,NA,1
2018-05-15,2289,1144,3,NA,1
2018-12-06,2290,135,55,402,1
2018-12-06,2290,135,55,402,2
2018-10-02,2291,17,1,160,1
2018-10-02,2291,17,1,160,2
2018-05-17,2292,1145,3,NA,1
2018-01-20,2293,1146,67,403,1
2018-01-20,2293,1146,9,403,1
2018-04-24,2294,431,58,NA,1
2018-04-24,2294,431,2,NA,1
2018-09-13,2295,1066,4,458,1
2018-01-17,2296,1147,6,NA,1
2018-01-17,2296,1147,6,NA,12
2018-01-17,2296,1147,6,NA,1
2018-01-17,2296,1147,6,NA,12
2018-09-20,2297,1148,6,NA,1
2018-09-20,2297,1148,9,NA,1
2017-11-21,2298,650,1,NA,1
2017-11-21,2298,650,1,NA,2
2018-01-18,2299,47,31,NA,1
2018-01-18,2299,47,31,NA,2
2018-03-13,2300,1149,12,NA,1
2018-03-13,2300,1149,13,NA,1
2018-12-13,2301,15,12,44,1
2018-12-13,2301,15,12,44,2
2018-04-20,2302,281,6,459,1
2018-04-20,2302,281,7,459,1
2018-05-29,2303,324,9,NA,1
2018-08-28,2304,1,5,169,1
2018-08-28,2304,1,5,169,2
2018-06-20,2305,1150,5,NA,1
2018-11-13,2306,1151,9,NA,1
2018-11-13,2306,1152,9,NA,1
2018-08-15,2307,298,10,NA,1
2018-06-07,2308,1153,2,NA,1
2018-11-06,2309,152,1,NA,1
2018-11-06,2309,152,1,NA,2
2018-12-13,2310,47,3,NA,1
2018-08-21,2311,854,15,460,1
2018-08-21,2311,854,15,460,2
2018-08-21,2311,854,3,460,1
2018-08-21,2311,854,3,460,2
2018-07-19,2312,298,10,NA,1
2018-10-23,2313,691,41,251,1
2018-10-23,2313,691,41,251,2
2018-04-25,2314,297,12,17,1
2018-07-25,2315,1154,17,NA,1
2018-09-19,2316,1155,24,NA,2
2018-09-19,2316,1155,46,NA,2
2017-12-08,2317,298,13,NA,1
2017-12-08,2317,298,2,NA,1
2018-07-10,2318,1156,12,NA,1
2018-07-10,2318,148,12,NA,1
2018-11-13,2319,32,13,175,1
2018-11-13,2319,32,13,175,2
2018-05-17,2320,1157,10,NA,1
2018-05-17,2320,256,10,NA,1
2018-09-13,2321,54,8,461,1
2018-09-13,2321,54,8,461,2
2018-02-24,2322,1158,8,NA,1
2018-05-22,2323,47,8,424,1
2018-05-22,2323,47,8,424,2
2018-01-23,2324,1159,3,NA,1
2018-04-02,2325,735,2,NA,2
2018-09-07,2326,1160,12,NA,1
2018-09-07,2326,1160,8,NA,1
2018-07-10,2327,1161,23,NA,1
2018-07-10,2327,1161,23,NA,2
2018-04-26,2328,736,9,NA,1
2018-04-26,2328,1162,9,NA,1
2018-04-26,2328,1163,9,NA,1
2018-01-16,2329,61,6,NA,1
2018-01-23,2330,281,2,NA,1
2018-07-12,2331,1164,4,NA,1
2018-07-12,2331,1164,4,NA,1
2021-10-19,2332,47,4,NA,1
2018-12-12,2333,64,4,NA,2
2018-02-27,2334,1165,4,NA,1
2018-07-12,2335,1166,133,NA,2
2018-12-06,2336,1167,4,183,1
2018-12-06,2336,1167,4,183,2
2018-08-27,2337,15,9,284,1
2018-12-13,2338,54,6,221,1
2018-05-03,2339,1168,145,NA,1
2018-05-03,2339,1168,2,NA,1
2018-05-03,2339,1168,4,NA,1
2018-05-03,2340,794,4,NA,1
2018-05-03,2340,794,4,NA,2
2018-05-03,2340,794,8,NA,1
2018-05-03,2340,794,8,NA,2
2018-06-12,2341,292,10,462,1
2018-12-04,2342,81,6,285,1
2018-10-23,2343,21,14,53,1
2018-10-23,2343,21,14,53,2
2018-05-31,2344,1169,25,NA,1
2018-05-31,2344,1169,25,NA,2
2018-05-31,2344,1169,14,NA,1
2018-05-31,2344,1169,14,NA,2
2018-12-06,2345,1170,12,NA,1
2018-07-26,2346,808,7,NA,1
2018-07-26,2346,808,12,NA,1
2018-08-23,2347,1171,3,NA,1
2018-02-13,2348,103,12,NA,1
2018-02-13,2348,1172,12,NA,1
2018-12-11,2349,574,4,NA,1
2018-12-11,2349,574,4,NA,2
2018-12-11,2349,574,102,NA,1
2018-12-11,2349,574,102,NA,2
2018-03-16,2350,13,3,141,1
2018-03-16,2350,13,3,141,2
2018-04-15,2351,1173,20,NA,1
2018-05-10,2352,19,5,NA,2
2018-12-18,2353,1174,2,NA,2
2018-12-18,2353,1175,2,NA,2
2019-05-28,2354,45,67,NA,1
2019-05-28,2354,1176,67,NA,1
2018-09-27,2355,9,12,57,1
2018-09-27,2355,145,12,57,1
2018-02-20,2356,1177,6,NA,1
2018-10-16,2357,32,3,NA,1
2018-10-16,2357,32,3,NA,2
2018-06-15,2358,32,6,NA,1
2018-06-15,2358,32,6,NA,2
2018-01-24,2359,1178,12,NA,1
2018-11-07,2360,1136,6,463,1
2018-05-31,2361,219,6,NA,1
2018-09-27,2362,81,6,292,1
2018-12-06,2363,1139,10,NA,1
2018-12-06,2363,65,10,NA,1
2018-12-06,2363,694,10,NA,1
2018-09-14,2364,1179,6,NA,1
2018-06-12,2365,1180,67,NA,1
2018-06-12,2365,1181,67,NA,1
2018-08-10,2366,35,5,193,1
2018-08-10,2366,35,5,193,2
2018-06-22,2367,13,5,298,1
2018-06-22,2367,13,5,298,2
2018-03-28,2368,1028,12,NA,1
2018-03-28,2368,1028,12,NA,2
2018-03-28,2368,684,12,NA,1
2018-03-28,2368,684,12,NA,2
2018-04-10,2369,64,4,NA,1
2018-04-10,2369,64,12,NA,1
2018-04-10,2369,64,9,NA,1
2018-10-02,2370,98,6,417,1
2018-10-02,2370,98,3,417,1
2015-08-24,2371,98,3,417,1
2015-08-24,2372,98,3,417,1
2018-09-13,2373,1182,10,NA,1
2018-01-18,2374,1183,4,NA,1
2018-01-18,2374,78,4,NA,1
2018-01-18,2374,1184,4,NA,1
2018-01-18,2374,77,4,NA,1
2018-08-30,2375,47,6,NA,1
2018-08-30,2375,47,3,NA,1
2018-02-20,2376,36,2,66,1
2018-02-20,2376,36,2,66,2
2018-04-19,2377,141,12,67,1
2018-04-19,2377,9,12,67,1
2018-04-19,2377,9,12,67,1
2018-05-03,2378,1185,8,NA,2
2018-04-03,2379,47,6,NA,1
2018-10-11,2380,65,9,NA,1
2018-03-27,2381,281,5,200,1
2018-03-27,2381,281,5,200,2
2018-12-04,2382,167,15,438,1
2018-12-04,2382,167,3,438,1
2018-02-13,2383,595,1,NA,1
2018-01-26,2384,98,12,68,1
2018-01-26,2384,98,12,68,2
2018-04-27,2385,822,10,NA,1
2018-04-27,2385,822,10,NA,2
2018-05-29,2386,431,12,NA,1
2018-05-29,2386,710,12,NA,1
2018-02-27,2387,1186,6,NA,1
2018-02-27,2387,1186,9,NA,1
2018-07-17,2388,859,8,NA,1
2018-07-17,2388,859,8,NA,2
2018-06-07,2389,595,1,203,1
2018-06-07,2389,595,1,203,2
2018-06-14,2390,1187,14,NA,1
2018-06-14,2390,1188,14,NA,1
2018-12-04,2391,583,4,NA,1
2018-12-04,2391,583,4,NA,1
2018-05-08,2392,1189,10,NA,1
2018-08-23,2393,15,23,464,1
2018-08-23,2393,15,23,464,2
2018-11-29,2394,1190,17,NA,1
2018-11-29,2394,1190,17,NA,1
2018-09-07,2395,1015,1,365,1
2018-09-07,2395,1015,1,365,2
2018-11-19,2396,1,5,69,1
2018-11-19,2396,1,5,69,2
2018-10-16,2397,1,5,69,1
2018-10-16,2397,1,5,69,2
2018-10-16,2397,1,5,419,1
2018-10-16,2397,1,5,419,2
2018-09-11,2398,1,5,69,1
2018-09-11,2398,1,5,69,2
2018-09-07,2399,35,5,70,1
2018-09-07,2399,35,5,70,2
2018-05-04,2400,1191,59,NA,2
2018-05-09,2401,1192,146,NA,1
2018-06-28,2402,61,6,NA,1
2018-06-28,2402,61,6,NA,2
2018-06-28,2402,61,61,NA,1
2018-06-28,2402,61,61,NA,2
2018-09-14,2403,35,5,366,1
2018-09-14,2403,35,5,366,2
2018-03-23,2404,15,12,465,1
2018-03-23,2404,134,12,465,1
2018-10-23,2405,118,1,466,1
2018-10-23,2405,118,1,466,2
2018-10-23,2405,314,1,466,1
2018-10-23,2405,314,1,466,2
2018-12-18,2406,1193,31,NA,1
2018-12-18,2406,1193,31,NA,2
2018-12-18,2406,1193,6,NA,1
2018-12-18,2406,1193,6,NA,2
2018-12-18,2406,1193,1,NA,1
2018-12-18,2406,1193,1,NA,2
2018-08-17,2407,1194,6,NA,1
2018-08-17,2407,1194,12,NA,1
2018-07-13,2408,81,12,NA,1
2018-01-23,2409,647,6,NA,1
2018-01-23,2409,647,7,NA,1
2018-05-15,2410,867,12,NA,1
2018-02-27,2411,258,2,NA,2
2018-03-29,2412,15,6,74,2
2018-06-05,2413,103,1,NA,1
2018-06-05,2413,103,1,NA,2
2018-08-07,2414,222,10,NA,1
2018-08-07,2414,222,10,NA,2
2018-11-06,2415,1195,8,107,1
2018-11-06,2415,1195,8,107,2
2018-11-06,2415,1195,2,107,1
2018-11-06,2415,1195,2,107,2
2018-08-10,2416,208,23,NA,1
2018-05-08,2417,409,8,NA,2
2018-05-08,2417,409,8,NA,2
2018-03-06,2418,1196,67,NA,1
2018-11-29,2419,1197,10,NA,1
2018-11-29,2419,1197,10,NA,2
2018-09-25,2420,103,12,467,1
2018-10-23,2421,1094,3,468,1
2018-07-24,2422,1198,2,NA,1
2018-07-24,2422,1198,4,NA,1
2018-05-24,2423,24,14,77,1
2018-05-24,2423,94,14,77,1
2018-05-24,2423,54,14,77,1
2018-05-24,2424,24,14,77,1
2018-05-24,2424,94,14,77,1
2018-05-24,2424,54,14,77,1
2018-11-29,2425,54,12,77,1
2018-11-29,2425,54,35,77,1
2018-11-29,2425,103,12,77,1
2018-11-29,2425,103,35,77,1
2018-08-14,2426,1039,4,NA,4
2018-05-08,2427,244,12,NA,1
2018-03-02,2428,1199,4,NA,1
2018-03-02,2428,1199,4,NA,2
2018-03-02,2428,1199,4,NA,1
2018-03-02,2428,1199,4,NA,2
2018-06-21,2429,1200,9,NA,1
2018-06-21,2429,1200,9,NA,2
2018-05-30,2430,179,6,82,1
2018-05-30,2430,13,6,82,1
2018-05-30,2430,617,6,82,1
2018-05-30,2430,179,6,82,1
2018-11-16,2431,179,12,82,1
2018-11-16,2431,179,12,82,2
2018-11-16,2431,13,12,82,1
2018-11-16,2431,13,12,82,2
2018-08-09,2432,1201,8,NA,2
2018-08-09,2432,1201,4,NA,2
2018-03-08,2433,219,12,NA,1
2018-03-08,2433,219,10,NA,1
2018-03-08,2433,9,12,NA,1
2018-03-08,2433,9,10,NA,1
2018-08-28,2434,36,5,83,1
2018-08-28,2434,36,5,83,2
2018-09-28,2435,1202,4,NA,1
2018-09-28,2435,1202,4,NA,2
2018-10-18,2436,1203,8,NA,1
2018-10-18,2436,721,8,NA,1
2018-03-19,2437,1204,133,NA,2
2018-03-19,2437,1035,133,NA,2
2018-03-19,2437,1205,133,NA,2
2018-10-25,2438,54,9,215,1
2018-10-25,2438,54,9,215,2
2018-05-22,2439,683,17,NA,1
2018-11-01,2440,81,6,NA,1
2018-11-01,2440,81,7,NA,1
2018-05-23,2441,1206,2,NA,1
2018-05-23,2441,1206,2,NA,2
2018-05-23,2441,1206,55,NA,1
2018-05-23,2441,1206,55,NA,2
2018-11-08,2442,1207,3,NA,1
2018-01-26,2443,41,10,NA,1
2018-09-25,2444,1208,130,469,1
2018-09-25,2444,1208,3,469,1
2018-10-26,2445,1,6,470,1
2018-10-26,2445,1,6,470,2
2018-05-24,2446,1209,9,NA,1
2018-01-22,2447,47,6,NA,1
2018-10-18,2448,47,4,NA,1
2018-02-05,2449,1210,3,NA,1
2018-02-05,2449,1210,3,NA,19
2018-02-05,2449,1210,3,NA,20
2018-01-30,2450,1211,2,471,1
2018-10-18,2451,1212,6,NA,1
2018-10-18,2451,1212,9,NA,1
2018-10-17,2452,1213,10,NA,1
2019-06-24,2453,410,133,NA,2
2019-06-24,2453,174,133,NA,2
2018-04-28,2454,1214,28,NA,1
2018-04-28,2454,1214,86,NA,1
2018-04-28,2454,1214,10,NA,1
2018-01-25,2455,187,9,NA,1
2018-05-31,2456,735,133,NA,2
2018-05-22,2457,876,3,472,1
2018-05-22,2457,876,14,472,1
2018-05-22,2457,229,3,472,1
2018-05-22,2457,229,14,472,1
2021-11-11,2458,1215,147,473,1
2018-02-08,2459,1216,2,NA,2
2018-02-06,2460,1217,3,NA,1
2018-02-06,2460,1217,9,NA,1
2018-03-06,2461,32,31,92,1
2018-03-06,2461,32,31,92,2
2018-09-20,2462,1218,12,NA,1
2018-03-20,2463,17,6,NA,2
2018-11-14,2464,54,9,NA,1
2018-11-14,2464,54,9,NA,2
2018-11-14,2464,54,12,NA,1
2018-11-14,2464,54,12,NA,2
2018-02-06,2465,281,6,NA,1
2018-02-06,2465,281,9,NA,1
2018-09-14,2466,81,6,187,1
2018-03-22,2467,360,8,474,1
2018-03-22,2467,360,8,474,2
2018-03-22,2467,360,12,474,1
2018-03-22,2467,360,12,474,2
2018-11-06,2468,719,6,NA,1
2018-06-05,2469,1016,7,NA,1
2018-06-05,2469,1219,7,NA,1
2014-12-11,2470,54,12,229,1
2018-03-27,2471,1220,12,NA,1
2018-03-27,2471,1220,12,NA,2
2018-03-06,2472,35,10,231,1
2018-03-06,2472,35,10,231,2
2018-10-18,2473,1178,12,NA,1
2018-06-28,2474,1221,4,NA,1
2018-06-28,2474,402,4,NA,1
2018-09-07,2475,1222,23,NA,1
2018-09-07,2475,1222,23,NA,2
2018-09-07,2475,54,23,NA,1
2018-09-07,2475,54,23,NA,2
2018-09-07,2475,9,23,NA,1
2018-09-07,2475,9,23,NA,2
2018-09-07,2475,142,23,NA,1
2018-09-07,2475,142,23,NA,2
2018-09-07,2475,1222,23,NA,1
2018-09-07,2475,1222,23,NA,2
2018-06-14,2476,1223,5,NA,1
2018-06-14,2476,1223,5,NA,2
2018-02-01,2477,1224,3,NA,1
2018-02-01,2477,1225,3,NA,1
2018-10-19,2478,15,23,233,1
2018-10-19,2478,15,23,233,2
2018-10-09,2479,64,4,98,1
2018-10-09,2479,64,4,98,2
2018-10-09,2479,64,4,99,1
2018-10-09,2479,64,4,99,2
2018-07-10,2480,1092,9,NA,1
2018-09-07,2481,281,6,475,1
2018-10-23,2482,281,6,475,1
2018-09-13,2483,418,67,476,1
2018-09-13,2483,418,17,476,1
2018-09-13,2483,225,67,476,1
2018-09-13,2483,225,17,476,1
2018-11-13,2484,50,3,477,1
2018-09-20,2485,709,6,NA,1
2018-09-20,2485,709,6,NA,2
2018-08-01,2486,1226,148,NA,1
2018-08-01,2486,1226,12,NA,1
2018-10-16,2487,21,6,NA,1
2018-10-16,2487,21,6,NA,2
2018-05-22,2488,322,2,478,1
2018-05-22,2488,322,2,478,2
2018-08-15,2489,66,6,NA,1
2018-09-20,2490,84,17,133,1
2018-09-20,2490,84,17,133,1
2018-09-20,2490,63,17,133,1
2018-09-20,2490,63,17,133,1
2018-07-25,2491,1227,58,NA,1
2018-07-25,2491,1227,58,NA,2
2020-09-17,2492,1228,10,NA,1
2020-09-17,2492,1228,10,NA,2
2018-08-28,2493,412,8,NA,1
2018-08-28,2493,412,8,NA,2
2018-05-29,2494,98,23,378,1
2018-05-29,2494,98,23,378,2
2018-01-23,2495,1229,6,NA,1
2018-01-23,2495,1229,2,NA,1
2018-06-29,2496,472,17,NA,1
2018-06-29,2496,1230,17,NA,1
2018-10-05,2497,13,31,63,1
2018-10-05,2497,13,31,63,2
2018-12-20,2498,267,12,176,1
2018-12-20,2498,109,12,176,1
2018-12-07,2499,13,23,238,1
2018-12-07,2499,13,23,238,2
2018-03-15,2500,104,58,NA,1
2018-03-15,2500,104,2,NA,1
2018-06-08,2501,13,6,NA,1
2018-06-08,2501,13,6,NA,2
2018-06-08,2501,13,9,NA,1
2018-06-08,2501,13,9,NA,2
2018-02-08,2502,15,12,239,1
2018-02-08,2502,15,12,239,2
2018-04-24,2503,47,12,NA,1
2018-04-24,2503,47,12,NA,2
2018-07-19,2504,15,14,282,1
2018-07-19,2504,15,14,282,2
2018-08-14,2505,1231,3,NA,1
2018-08-14,2505,1231,9,NA,1
2018-03-01,2506,15,23,324,1
2018-05-22,2507,5,5,NA,1
2018-08-10,2508,1232,149,NA,1
2018-08-10,2508,1232,149,NA,2
2018-01-26,2509,827,8,NA,1
2018-01-26,2509,827,8,NA,2
2018-11-09,2510,1233,9,216,1
2018-11-09,2510,1233,9,216,2
2018-10-17,2511,840,74,NA,1
2018-11-09,2512,256,13,NA,1
2018-11-09,2512,256,10,NA,1
2018-08-02,2513,34,6,NA,1
2018-08-02,2513,34,4,NA,1
2018-08-02,2513,680,6,NA,1
2018-08-02,2513,680,4,NA,1
2018-10-23,2514,691,12,251,1
2018-10-23,2514,691,41,251,1
2018-09-25,2515,186,15,NA,1
2018-09-25,2515,186,15,NA,2
2018-12-13,2516,1234,5,326,1
2018-05-03,2517,54,4,106,1
2018-05-03,2517,54,4,106,2
2018-05-03,2517,54,4,106,1
2018-05-03,2517,54,4,106,2
2018-02-22,2518,221,4,106,2
2018-02-22,2518,221,46,106,2
2018-02-22,2518,54,4,106,2
2018-02-22,2518,54,46,106,2
2018-02-22,2518,626,4,106,2
2018-02-22,2518,626,46,106,2
2018-06-05,2519,1235,133,NA,2
2019-02-25,2520,92,6,33,1
2019-02-25,2520,92,15,33,1
2018-12-06,2521,759,10,NA,1
